id,slug,path,commit,moved_to_slug,moved_to_path,moved_to_id,reason
bc02fa51-38b6-4afb-9a01-07a7897e456e,/swml/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/data_map.output,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/data_map.output.mdx,e4b7f9e3,/swml/methods/ai/swaig/functions/data_map,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/index.mdx,2d963120-5a98-491e-9779-fdab58cc675d,no matching old_url in final report
72f0d137-171e-4eaf-bbd1-b45d0c715b8a,/swml/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/data_map.webhooks/foreach,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/data_map.webhooks/foreach.mdx,8fc7d20c,/swml/methods/ai/swaig/functions/data_map,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/index.mdx,2d963120-5a98-491e-9779-fdab58cc675d,no matching old_url in final report
7cba7c98-cfe1-49da-8bc5-4f06a58da97a,/swml/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/data_map.webhooks,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/data_map.webhooks/index.mdx,e4b7f9e3,/swml/methods/ai/swaig/functions/data_map,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/ai_swaig.data_map/index.mdx,2d963120-5a98-491e-9779-fdab58cc675d,no matching old_url in final report
b93d968d-6111-4d56-8829-0053fc0f5f75,/swml/reference/methods/ai/ai_swaig/functions/fillers,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/fillers.mdx,e4b7f9e3,/swml/methods/ai/swaig/functions,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/index.mdx,4404df45-0dcf-4200-a473-a509377f8511,no matching old_url in final report
7300f450-638f-4ff3-ae8f-c2eee0be4fb8,/swml/reference/methods/ai/ai_swaig/functions/functions.web_hook_url,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/functions.web_hook_url.mdx,8fc7d20c,/swml/methods/ai/swaig/functions,fern/products/swml/pages/reference/methods/ai/ai_swaig/functions/index.mdx,4404df45-0dcf-4200-a473-a509377f8511,no matching old_url in final report
c277b5d4-54ae-41bc-a42b-f96f8f112fe6,/swml/reference/methods/ai/ai_swaig/internal_fillers,fern/products/swml/pages/reference/methods/ai/ai_swaig/internal_fillers/index.mdx,e4b7f9e3,/swml/methods/ai/swaig,fern/products/swml/pages/reference/methods/ai/ai_swaig/index.mdx,f4db583d-aef7-49ee-b62d-39f2f4776e10,no matching old_url in final report
dc800557-ed0e-4c1e-a4c6-7fd37360a26e,/swml/reference/methods/ai/ai_swaig/native_functions,fern/products/swml/pages/reference/methods/ai/ai_swaig/native_functions/index.mdx,8fc7d20c,/swml/methods/ai/swaig,fern/products/swml/pages/reference/methods/ai/ai_swaig/index.mdx,f4db583d-aef7-49ee-b62d-39f2f4776e10,no matching old_url in final report
881f166c-7508-4d3e-a07f-39367227d698,/swml/reference/methods/ai/prompt/contexts,fern/products/swml/pages/reference/methods/ai/prompt/contexts/index.mdx,8fc7d20c,/swml/methods/ai/prompt,fern/products/swml/pages/reference/methods/ai/prompt/index.mdx,5e46ac90-465d-40da-9319-3788076b5327,no matching old_url in final report
24d47988-c2d4-48b7-9575-1638ba27657f,/swml/reference/methods/ai/prompt/contexts/steps,fern/products/swml/pages/reference/methods/ai/prompt/contexts/steps/index.mdx,8fc7d20c,/swml/methods/ai/prompt,fern/products/swml/pages/reference/methods/ai/prompt/index.mdx,5e46ac90-465d-40da-9319-3788076b5327,no matching old_url in final report
a5741141-1b05-41be-802f-04aea9b57cd1,/swml/reference/methods/ai/prompt/pom,fern/products/swml/pages/reference/methods/ai/prompt/pom/index.mdx,8fc7d20c,/swml/methods/ai/prompt,fern/products/swml/pages/reference/methods/ai/prompt/index.mdx,5e46ac90-465d-40da-9319-3788076b5327,no matching old_url in final report
af3345b1-d5e9-4165-9ec4-d183ffe1087d,/swml/reference/methods/bedrock/post_prompt,fern/products/swml/pages/reference/methods/bedrock/post_prompt.mdx,8fc7d20c,/swml/methods/amazon_bedrock,fern/products/swml/pages/reference/methods/bedrock/index.mdx,3fb570ef-7b0e-4341-8a8e-1c270fd6bedc,no matching old_url in final report
b217521a-4800-4cf0-91d4-77b7343b079a,/swml/reference/methods/bedrock/post_prompt_url,fern/products/swml/pages/reference/methods/bedrock/post_prompt_url.mdx,8fc7d20c,/swml/methods/amazon_bedrock,fern/products/swml/pages/reference/methods/bedrock/index.mdx,3fb570ef-7b0e-4341-8a8e-1c270fd6bedc,no matching old_url in final report
ea41c7d0-3762-4208-9098-1729f1d858d3,/swml/reference/methods/bedrock/prompt/pom,fern/products/swml/pages/reference/methods/bedrock/prompt/pom/index.mdx,8fc7d20c,/swml/methods/amazon_bedrock/prompt,fern/products/swml/pages/reference/methods/bedrock/prompt/index.mdx,43b15040-3108-4b7f-83d3-ac23153e4106,no matching old_url in final report
d7f2257b-39c0-4d56-a8c4-71de03d92e52,/swml/reference/methods/bedrock/swaig/defaults,fern/products/swml/pages/reference/methods/bedrock/swaig/defaults/index.mdx,8fc7d20c,/swml/methods/amazon_bedrock/swaig,fern/products/swml/pages/reference/methods/bedrock/swaig/index.mdx,274d0fab-48b3-427c-b657-44a5688c1d50,no matching old_url in final report
71543ace-c1db-470b-b859-4fb257613c44,/swml/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.expressions,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.expressions.mdx,e4b7f9e3,/swml/methods/amazon_bedrock/swaig/functions/data_map,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/index.mdx,e5ac773a-81d9-420b-8952-759268264b28,no matching old_url in final report
8c148415-b74b-4571-8f8e-70bc4ecaaaad,/swml/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.output,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.output.mdx,e4b7f9e3,/swml/methods/amazon_bedrock/swaig/functions/data_map,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/index.mdx,e5ac773a-81d9-420b-8952-759268264b28,no matching old_url in final report
2462ef40-61cc-4e2a-818f-99ab1e349cfc,/swml/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/foreach,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/foreach.mdx,8fc7d20c,/swml/methods/amazon_bedrock/swaig/functions/data_map,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/index.mdx,e5ac773a-81d9-420b-8952-759268264b28,no matching old_url in final report
8679c51e-dc31-4f5a-88ce-7fea6d4abd8a,/swml/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/data_map.webhooks/index.mdx,e4b7f9e3,/swml/methods/amazon_bedrock/swaig/functions/data_map,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/ai_swaig.data_map/index.mdx,e5ac773a-81d9-420b-8952-759268264b28,no matching old_url in final report
f8723867-ff39-47f4-bf6f-04bb1547b8fb,/swml/reference/methods/bedrock/swaig/functions/functions.web_hook_url,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/functions.web_hook_url.mdx,8fc7d20c,/swml/methods/amazon_bedrock/swaig/functions,fern/products/swml/pages/reference/methods/bedrock/swaig/functions/index.mdx,59d1a5fc-0cc1-4708-bd9f-7a4e6ba9a07c,no matching old_url in final report
5bc05f47-3290-41b1-890b-70e0c70c9821,/swml/reference/methods/bedrock/swaig/native_functions,fern/products/swml/pages/reference/methods/bedrock/swaig/native_functions/index.mdx,8fc7d20c,/swml/methods/amazon_bedrock/swaig,fern/products/swml/pages/reference/methods/bedrock/swaig/index.mdx,274d0fab-48b3-427c-b657-44a5688c1d50,no matching old_url in final report
5f3ead64-389f-44db-ad6d-1e8015c989b5,/swml/reference/methods/connect/headers,fern/products/swml/pages/reference/methods/connect/headers.mdx,8fc7d20c,/swml/methods/connect,fern/products/swml/pages/reference/methods/connect/index.mdx,23836b49-53b5-4b7e-a63e-ae1384bd30bc,no matching old_url in final report
9b4ec7e1-66ce-46cc-ab0a-840b3f7b70c3,/swml/reference/methods/live_transcribe/action,fern/products/swml/pages/reference/methods/live_transcribe/action/index.mdx,8fc7d20c,/swml/methods/live_transcribe,fern/products/swml/pages/reference/methods/live_transcribe/index.mdx,6826d07f-d320-45da-bff2-05230e1162a6,no matching old_url in final report
d492bf1f-ab51-4a53-a6a6-cb6856c43797,/swml/reference/methods/live_transcribe/action/start,fern/products/swml/pages/reference/methods/live_transcribe/action/start.mdx,8fc7d20c,/swml/methods/live_transcribe,fern/products/swml/pages/reference/methods/live_transcribe/index.mdx,6826d07f-d320-45da-bff2-05230e1162a6,no matching old_url in final report
48e9ce8a-d4f4-48f3-9864-146df86e603f,/swml/reference/methods/live_transcribe/action/stop,fern/products/swml/pages/reference/methods/live_transcribe/action/stop.mdx,8fc7d20c,/swml/methods/live_transcribe,fern/products/swml/pages/reference/methods/live_transcribe/index.mdx,6826d07f-d320-45da-bff2-05230e1162a6,no matching old_url in final report
32a8737a-fd59-4322-bbf3-6db12e831e92,/swml/reference/methods/live_transcribe/action/summarize,fern/products/swml/pages/reference/methods/live_transcribe/action/summarize.mdx,8fc7d20c,/swml/methods/live_transcribe,fern/products/swml/pages/reference/methods/live_transcribe/index.mdx,6826d07f-d320-45da-bff2-05230e1162a6,no matching old_url in final report
c2c04805-afab-4a0a-8fba-c698b7506666,/swml/reference/methods/live_translate/action,fern/products/swml/pages/reference/methods/live_translate/action/index.mdx,8fc7d20c,/swml/methods/live_translate,fern/products/swml/pages/reference/methods/live_translate/index.mdx,a1f9b9bc-2467-4d55-af2a-3d8fe9de2c51,no matching old_url in final report
056a7f0f-1dfe-4a57-8600-2e77ad3e5cbe,/swml/reference/methods/live_translate/action/inject,fern/products/swml/pages/reference/methods/live_translate/action/inject.mdx,8fc7d20c,/swml/methods/live_translate,fern/products/swml/pages/reference/methods/live_translate/index.mdx,a1f9b9bc-2467-4d55-af2a-3d8fe9de2c51,no matching old_url in final report
1d6679fe-add6-4da2-948e-585de8206dff,/swml/reference/methods/live_translate/action/start,fern/products/swml/pages/reference/methods/live_translate/action/start.mdx,8fc7d20c,/swml/methods/live_translate,fern/products/swml/pages/reference/methods/live_translate/index.mdx,a1f9b9bc-2467-4d55-af2a-3d8fe9de2c51,no matching old_url in final report
8588dc60-70f2-491e-9d7c-f1ba2bd5c91d,/swml/reference/methods/live_translate/action/stop,fern/products/swml/pages/reference/methods/live_translate/action/stop.mdx,8fc7d20c,/swml/methods/live_translate,fern/products/swml/pages/reference/methods/live_translate/index.mdx,a1f9b9bc-2467-4d55-af2a-3d8fe9de2c51,no matching old_url in final report
c7267ca6-d8ff-4b06-872d-24ce184b18f4,/swml/reference/methods/live_translate/action/summarize,fern/products/swml/pages/reference/methods/live_translate/action/summarize.mdx,8fc7d20c,/swml/methods/live_translate,fern/products/swml/pages/reference/methods/live_translate/index.mdx,a1f9b9bc-2467-4d55-af2a-3d8fe9de2c51,no matching old_url in final report
dad97e03-453a-4748-9c63-d277ebd3d27a,/swml/reference/methods/pay/parameters,fern/products/swml/pages/reference/methods/pay/parameters/index.mdx,8fc7d20c,/swml/methods/pay,fern/products/swml/pages/reference/methods/pay/index.mdx,e82f548a-f56c-4e0b-ab8d-a981119597a8,no matching old_url in final report
af3aa918-2f1a-4d15-8ac1-927e10c5b537,/swml/reference/methods/pay/payment_connector_url,fern/products/swml/pages/reference/methods/pay/payment_connector_url.mdx,8fc7d20c,/swml/methods/pay,fern/products/swml/pages/reference/methods/pay/index.mdx,e82f548a-f56c-4e0b-ab8d-a981119597a8,no matching old_url in final report
1b744f8f-f083-4a8a-94e2-59532ec0d307,/swml/reference/methods/pay/prompts/actions,fern/products/swml/pages/reference/methods/pay/prompts/actions/index.mdx,8fc7d20c,/swml/methods/pay,fern/products/swml/pages/reference/methods/pay/index.mdx,e82f548a-f56c-4e0b-ab8d-a981119597a8,no matching old_url in final report
a427ccd7-5ec8-4224-8c1d-fc95cc93174b,/swml/reference/methods/pay/prompts,fern/products/swml/pages/reference/methods/pay/prompts/index.mdx,8fc7d20c,/swml/methods/pay,fern/products/swml/pages/reference/methods/pay/index.mdx,e82f548a-f56c-4e0b-ab8d-a981119597a8,no matching old_url in final report
191bb414-d758-490d-9c38-7abdf10f3ec4,/platform/calling/ai/get-started/_ai-swml-get-started,fern/products/platform/pages/calling/ai/get-started/_ai-swml-get-started.mdx,d7ec372d,/platform/ai/get-started,fern/products/platform/pages/ai/get-started/overview.mdx,30ba32c2-dd75-4e9d-a36f-b9e845c208d6,no matching old_url in final report
0d26392b-1155-4aa7-917b-9433cbde429b,/platform/calling/ai/get-started/getting-started-with-swaig/_index,fern/products/platform/pages/calling/ai/get-started/getting-started-with-swaig/_index.mdx,d7ec372d,/platform/ai/get-started,fern/products/platform/pages/ai/get-started/overview.mdx,30ba32c2-dd75-4e9d-a36f-b9e845c208d6,no matching old_url in final report
2239d00c-a4c6-4e94-acf4-93ba0f5bd26b,/platform/calling/ai/guides/integrations/vapi,fern/products/platform/pages/calling/ai/guides/Integrations/vapi/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
570e317a-f52e-439d-b7f9-18aeb30bee38,/platform/calling/fax/getting-started/fax-to-email,fern/products/platform/pages/calling/fax/getting-started/fax-to-email/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
3d165b0e-bdb9-4ae9-a286-11211ac01c76,/platform/calling/fax/getting-started/fax-with-retries,fern/products/platform/pages/calling/fax/getting-started/fax-with-retries.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
addb924e-ad22-411b-aa6c-8bbe785f5082,/platform/calling/fax/getting-started/filter-faxes-by-number-status-and-date,fern/products/platform/pages/calling/fax/getting-started/filter-faxes-by-number-status-and-date/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
8755e70b-e648-4411-b36a-a3a60b54b0c0,/platform/calling/fax/getting-started/list-faxes-to-csv-in-all-languages,fern/products/platform/pages/calling/fax/getting-started/list-faxes-to-csv-in-all-languages.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
a9409f91-22a8-4f32-aedd-f8090a3e11be,/platform/calling/video/get-started/extending-rooms-with-custom-code,fern/products/platform/pages/calling/video/get-started/extending-rooms-with-custom-code/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
16153626-30c6-451e-85db-cba05cc9caaa,/platform/calling/video/get-started/getting-started-with-the-signalwire-video-api-1,fern/products/platform/pages/calling/video/get-started/getting-started-with-the-signalwire-video-api-1/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
af251f3f-577c-494a-9ff8-4a7b1843d8d2,/platform/calling/video/get-started,fern/products/platform/pages/calling/video/get-started/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
079ef0d0-3cad-4d2c-9934-d258e0ebb569,/platform/calling/video/get-started/managing-rooms-with-apis,fern/products/platform/pages/calling/video/get-started/managing-rooms-with-apis/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
5fd8e143-3958-4167-8ed5-08598bf22f52,/platform/calling/video/get-started/pvc,fern/products/platform/pages/calling/video/get-started/pvc/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
d121756b-a029-4da6-8c51-7ba6baadedc7,/platform/calling/video/get-started/pvc/technical-reference,fern/products/platform/pages/calling/video/get-started/pvc/technical-reference.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
0b3a225d-2ee5-4a70-915e-405af0037348,/platform/calling/video/get-started/video-first-steps,fern/products/platform/pages/calling/video/get-started/video-first-steps/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
ebb9f6b1-96b9-40a4-8676-6d2390166e40,/platform/calling/video/guides/_react/getting-started-video-api-react-native,fern/products/platform/pages/calling/video/guides/_react/getting-started-video-api-react-native/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
4156c9d6-0257-4a20-8cc8-3f18aa9548e4,/platform/calling/video/guides/_react/getting-started-video-api-react,fern/products/platform/pages/calling/video/guides/_react/getting-started-video-api-react/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
a975c05c-fccc-4408-a4b8-7bc60a066070,/platform/calling/video/guides/_react/using-events-in-react-and-react-native,fern/products/platform/pages/calling/video/guides/_react/using-events-in-react-and-react-native/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
2d9eba4a-4326-4551-a88a-db37f39034bf,/platform/calling/video/guides/_react/using-hooks-to-track-call-state,fern/products/platform/pages/calling/video/guides/_react/using-hooks-to-track-call-state/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
416ae0e5-4351-4a00-ad17-5131c9a96bf9,/platform/calling/video/guides/layout-positions,fern/products/platform/pages/calling/video/guides/layout-positions/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
7a565b03-5bb4-4123-90c3-218959e956f6,/platform/calling/video/guides/layouts,fern/products/platform/pages/calling/video/guides/layouts/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
428f5b20-9fae-4926-85c7-4656e379b2ad,/platform/calling/video/guides/making-a-clubhouse-clone,fern/products/platform/pages/calling/video/guides/making-a-clubhouse-clone/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
4d1ef16f-6bf8-42fb-b6aa-0fcd5790f29b,/platform/calling/video/guides/setting-the-layout-of-your-signalwire-video-calls,fern/products/platform/pages/calling/video/guides/setting-the-layout-of-your-signalwire-video-calls.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
1c1682af-434d-44f7-955e-fa884fd2fdee,/platform/calling/video/guides/zoom-clone-2,fern/products/platform/pages/calling/video/guides/zoom-clone-2/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
92832463-b3f4-405a-8cdf-cc28f6918047,/platform/calling/video/video-faq,fern/products/platform/pages/calling/video/video-faq.mdx,d7ec372d,/platform/video,fern/products/platform/pages/calling/video/overview.mdx,bfc143c1-0b7b-42e4-bbd8-5b409249c0cb,no matching old_url in final report
aefb9969-31b8-4ec6-8c36-fa6d223f938c,/platform/calling/voice/sip/sip-endpoints,fern/products/platform/pages/calling/voice/SIP/sip-endpoints/index.mdx,d7ec372d,/platform/voice/sip,fern/products/platform/pages/calling/voice/SIP/overview.mdx,e210260e-1ddd-4bc9-b41f-be40feba3495,no matching old_url in final report
470089f0-bdc3-443a-b304-a51aa13c95e3,/platform/calling/voice/sip/sip-gateway,fern/products/platform/pages/calling/voice/SIP/sip-gateway/index.mdx,d7ec372d,/platform/voice/sip,fern/products/platform/pages/calling/voice/SIP/overview.mdx,e210260e-1ddd-4bc9-b41f-be40feba3495,no matching old_url in final report
7eaac12b-74cf-4d2d-a463-6e6682d0f5d2,/platform/calling/voice/voice-faq,fern/products/platform/pages/calling/voice/voice-faq.mdx,d7ec372d,/platform/voice,fern/products/platform/pages/calling/voice/overview.mdx,7f40d4f9-4d53-48b6-b4e8-0322386a04c7,no matching old_url in final report
4216190f-30d6-4a44-a0fe-9ab9c8c95f56,/platform/messaging/chat/chat-faq,fern/products/platform/pages/messaging/chat/chat-faq.mdx,d7ec372d,/platform/chat,fern/products/platform/pages/messaging/chat/overview.mdx,0c462af0-2a49-4025-9c55-af77c7de2391,no matching old_url in final report
5f005d50-66ba-4721-8207-ab4dcd6465d9,/platform/messaging/chat/getting-started/chat-first-steps,fern/products/platform/pages/messaging/chat/getting-started/chat-first-steps.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
a53d6472-9997-4bb4-9459-d3ce369c6158,/platform/messaging/chat/getting-started/get-started-with-a-simple-chat-demo,fern/products/platform/pages/messaging/chat/getting-started/get-started-with-a-simple-chat-demo/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
eb0d1d08-528e-4156-8b74-e1f87563c232,/platform/messaging/chat/guides/build-a-react-chat-application,fern/products/platform/pages/messaging/chat/guides/build-a-react-chat-application/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
fa4f51c1-ff81-4e48-81fc-46208d643e8a,/platform/messaging/chat/guides/using-chat-to-send-sms-and-make-calls,fern/products/platform/pages/messaging/chat/guides/using-chat-to-send-sms-and-make-calls/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
733c74cf-cea3-4853-b9c9-8e16c58b9e39,/platform/messaging/sms/carrier-passthrough-fees,fern/products/platform/pages/messaging/sms/carrier-passthrough-fees/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
020b65ac-6183-4e30-b510-08511d8df2b4,/platform/messaging/sms/getting-started/how-to-troubleshoot-common-messaging-issues,fern/products/platform/pages/messaging/sms/getting-started/how-to-troubleshoot-common-messaging-issues.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
46fdf5e4-3ed0-4ea0-9566-1940ad032275,/platform/messaging/sms/getting-started/platform-free-trial,fern/products/platform/pages/messaging/sms/getting-started/platform-free-trial/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
a91a72a6-2341-4c0c-a4a1-3fcde4ac80d0,/platform/messaging/sms/guides/general/how-to-build-a-private-url-shortener,fern/products/platform/pages/messaging/sms/guides/general/how-to-build-a-private-url-shortener/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
b391b9b8-d732-4a1e-aaf5-61a8fd6a6076,/platform/messaging/sms/guides/general/how-to-find-unregistered-numbers-on-your-project,fern/products/platform/pages/messaging/sms/guides/general/how-to-find-unregistered-numbers-on-your-project.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
674a5864-c834-4aaf-a40e-237f28f94452,/platform/messaging/sms/guides/general/toll-free-number-overview,fern/products/platform/pages/messaging/sms/guides/general/toll-free-number-overview.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
2c80f619-e6bb-4a70-acae-0fde7c54707e,/platform/messaging/sms/messaging-faq,fern/products/platform/pages/messaging/sms/messaging-faq.mdx,d7ec372d,/platform/messaging,fern/products/platform/pages/messaging/sms/overview.mdx,2bae67aa-d676-40d8-bd90-dbc0cc3f740e,no matching old_url in final report
21f08232-ba16-4262-831a-0efbd764085e,/platform/messaging/sms/the-campaign-registry/faqs,fern/products/platform/pages/messaging/sms/the-campaign-registry/faqs/index.mdx,d7ec372d,/platform/messaging/get-started/campaign-registry,fern/products/platform/pages/messaging/sms/the-campaign-registry/overview.mdx,b0978f81-f400-4a46-b78e-3e3d9c7f8db0,no matching old_url in final report
